1027946749.000000, 57.028932, 9.993702
1027946752.000000, 57.026568, 9.993831
1027946754.000000, 57.027648, 9.995595
1027946757.000000, 57.023699, 9.990047
1027946761.000000, 57.025975, 9.991970
1027946776.000000, 57.025776, 9.991952
1027946778.000000, 57.024828, 9.990258
1027946779.000000, 57.026425, 9.994155
1027946780.000000, 57.025893, 9.994274
1027946781.000000, 57.027224, 9.994375
1027946782.000000, 57.027522, 9.993851
1027946790.000000, 57.028229, 9.994669
1027946796.000000, 57.028781, 9.994207
1027946799.000000, 57.027683, 9.995751
1027946800.000000, 57.026161, 9.993106
1027946804.000000, 57.024764, 9.990171
1027946814.000000, 57.028005, 9.995689
1027946817.000000, 57.027166, 9.994663
1027956884.000000, 57.027673, 9.996086
1027956885.000000, 57.027368, 9.996156
1027956886.000000, 57.027589, 9.995305
1027956887.000000, 57.027312, 9.996141
1027956888.000000, 57.027586, 9.996121
1027956889.000000, 57.027484, 9.996156
1027959315.000000, 57.027317, 9.997400
1027959317.000000, 57.027157, 9.997908
1027959318.000000, 57.027427, 9.997682
1028405997.000000, 57.010920, 9.993683
1028406033.000000, 57.012569, 9.989500
1028406066.000000, 57.013967, 9.985594
1028406076.000000, 57.009843, 9.988344
1028406144.000000, 57.011853, 9.987718
1028406200.000000, 57.015473, 9.984665
1028406369.000000, 57.010588, 9.992230
1028406424.000000, 57.013785, 9.987977
1028406482.000000, 57.011843, 9.988598
1028406534.000000, 57.015180, 9.984709
1028406622.000000, 57.016278, 9.985981
1028406826.000000, 57.013429, 9.989528
1028406828.000000, 57.014058, 9.987992
1028406859.000000, 57.012054, 9.987873
1028406912.000000, 57.015173, 9.985634
1028407061.000000, 57.013776, 9.988570
1028407105.000000, 57.009482, 9.987209
1028407145.000000, 57.011705, 9.987650
1028407166.000000, 57.015447, 9.984690
1028407342.000000, 57.010727, 9.992105
1028407345.000000, 57.012068, 9.987908
1028407401.000000, 57.011454, 9.987487
1028407590.000000, 57.016398, 9.985604
1028407595.000000, 57.012463, 9.987683
1028407616.000000, 57.010768, 9.992077
1028407620.000000, 57.012050, 9.988913
1028407625.000000, 57.014061, 9.988582
1028407663.000000, 57.013780, 9.988290
1028407870.000000, 57.016380, 9.985170
1028407877.000000, 57.013142, 9.989155
1028408176.000000, 57.011972, 9.983929
1028408185.000000, 57.010345, 9.991363
1028408212.000000, 57.012552, 9.989155
1028408216.000000, 57.014065, 9.988303
1028408327.000000, 57.015342, 9.984710
1028408456.000000, 57.012060, 9.988949
1028408519.000000, 57.011999, 9.987786
1028408594.000000, 57.011452, 9.987768
1028408695.000000, 57.015015, 9.985631
1028408780.000000, 57.010807, 9.992079
1028408800.000000, 57.014068, 9.988069
1028408867.000000, 57.011946, 9.987749
1028408923.000000, 57.011696, 9.988304
1028408938.000000, 57.015024, 9.984725
1028408989.000000, 57.015335, 9.985638
1028409086.000000, 57.016402, 9.985272
1028409101.000000, 57.011624, 9.992111
1028409114.000000, 57.014234, 9.987753
1028409359.000000, 57.010347, 9.986920
1028409369.000000, 57.010111, 9.989384
1028409373.000000, 57.012476, 9.989399
1028521627.000000, 57.016216, 9.975879
1028521864.000000, 57.017508, 9.987532
1028521871.000000, 57.015367, 9.979181
1028521876.000000, 57.018700, 9.977029
1028521916.000000, 57.017353, 9.987526
1028521948.000000, 57.017686, 9.986788
1028521955.000000, 57.017518, 9.986781
1028521977.000000, 57.016932, 9.980595
1028522044.000000, 57.017363, 9.986775
1028522069.000000, 57.017675, 9.987539
1028522210.000000, 57.016354, 9.978189
1028522625.000000, 57.017833, 9.986795
1028522694.000000, 57.016336, 9.977733
1028522799.000000, 57.017146, 9.989511
1028522825.000000, 57.016245, 9.980361
1028522846.000000, 57.016206, 9.976733
1028522940.000000, 57.017380, 9.989422
1028523024.000000, 57.015424, 9.979179
1028523086.000000, 57.017824, 9.987546
1028648674.000000, 57.028039, 9.990806
1028766400.000000, 57.002769, 9.901476
1028766404.000000, 57.016861, 9.911665
1028766406.000000, 57.017274, 9.911391
1028766441.000000, 57.006842, 9.907751
1028766444.000000, 57.001177, 9.901046
1028766446.000000, 57.017043, 9.911225
1028766453.000000, 57.017639, 9.911699
1028766478.000000, 57.007476, 9.906649
1028766487.000000, 57.008079, 9.907677
1028766494.000000, 57.000839, 9.899468
1028766514.000000, 57.008226, 9.907075
1028766516.000000, 57.009030, 9.899682
1028766518.000000, 57.011684, 9.906717
1028766522.000000, 57.005179, 9.902561
1028766534.000000, 57.001539, 9.902670
1028766538.000000, 57.009003, 9.900319
1028766551.000000, 57.004342, 9.903407
1028766556.000000, 57.015380, 9.913608
1028766560.000000, 57.005950, 9.905586
1028766564.000000, 57.005091, 9.908708
1028766572.000000, 57.005015, 9.902995
1028766578.000000, 57.011721, 9.909968
1028766581.000000, 57.006763, 9.898265
1028766596.000000, 57.016164, 9.910956
1028766599.000000, 57.005388, 9.908336
1028766604.000000, 57.001749, 9.903039
1028766610.000000, 57.011074, 9.903951
1028766614.000000, 57.013480, 9.912069
1028766617.000000, 57.005458, 9.905267
1028766621.000000, 57.017043, 9.912575
1028766623.000000, 57.004945, 9.908589
1028766650.000000, 57.017915, 9.910319
1028766654.000000, 57.004728, 9.903461
1028766659.000000, 57.005885, 9.908336
1028766663.000000, 57.004668, 9.903398
1028766668.000000, 57.002523, 9.902044
1028766681.000000, 57.016739, 9.912187
1028766686.000000, 57.006410, 9.905590
1028766689.000000, 57.006947, 9.908886
1028766697.000000, 57.001495, 9.900411
1028766712.000000, 57.016420, 9.912111
1028766732.000000, 57.001773, 9.903063
1028766738.000000, 57.009434, 9.904945
1028766740.000000, 57.009752, 9.900905
1028766750.000000, 57.019472, 9.912034
1028766754.000000, 57.000110, 9.885856
1028766763.000000, 57.000927, 9.899225
1028766781.000000, 57.008398, 9.899642
1028766784.000000, 57.017430, 9.912847
1028766787.000000, 57.008665, 9.906307
1028766790.000000, 57.009363, 9.900238
1028766801.000000, 57.011437, 9.906123
1028766805.000000, 57.005630, 9.901771
1028766810.000000, 57.008563, 9.899522
1028766823.000000, 57.013397, 9.909034
1028766827.000000, 57.001348, 9.902063
1028766830.000000, 57.008792, 9.900062
1028766833.000000, 57.016450, 9.913772
1028766837.000000, 57.006313, 9.905945
1028766848.000000, 57.006477, 9.896868
1028766851.000000, 57.005451, 9.909411
1028766868.000000, 57.005102, 9.908612
1028766877.000000, 57.003794, 9.903152
1028766892.000000, 57.014519, 9.910732
1028766901.000000, 57.006633, 9.907985
1028766903.000000, 57.007630, 9.900328
1028766913.000000, 57.010224, 9.902992
1028766917.000000, 57.004142, 9.903138
1028766919.000000, 57.007435, 9.909733
1028766938.000000, 57.002407, 9.902859
1028766943.000000, 57.016459, 9.912139
1028766947.000000, 57.007753, 9.898117
1028766950.000000, 57.018392, 9.911856
1028766953.000000, 57.000688, 9.888680
1028766958.000000, 57.006301, 9.905929
1028766962.000000, 57.006695, 9.908326
1028766986.000000, 57.007714, 9.898029
1028766988.000000, 57.009737, 9.904278
1028766990.000000, 57.017859, 9.911375
1028766992.000000, 57.005897, 9.897759
1028766995.000000, 57.018962, 9.911975
1028766998.000000, 57.000450, 9.886909
1028767002.000000, 57.008471, 9.907549
1028767033.000000, 57.001031, 9.900733
1028767044.000000, 57.017572, 9.912591
1028767049.000000, 57.007041, 9.906519
1028767054.000000, 57.008072, 9.897904
1028767089.000000, 57.011220, 9.904397
1028767107.000000, 57.001154, 9.901158
1028767109.000000, 57.006610, 9.906342
1028767144.000000, 57.009022, 9.901642
1028767151.000000, 57.012115, 9.908119
1028767157.000000, 57.003358, 9.903280
1028767160.000000, 57.010820, 9.903964
1028767162.000000, 57.012607, 9.909316
1028767170.000000, 57.007936, 9.900883
1028767199.000000, 57.007767, 9.907353
1028767204.000000, 57.006518, 9.905380
1028767209.000000, 57.017310, 9.911210
1028767214.000000, 57.018285, 9.911970
1028767218.000000, 57.008139, 9.898008
1028767224.000000, 57.000865, 9.890865
1028767227.000000, 57.005242, 9.904745
1028767247.000000, 57.008051, 9.908072
1028767255.000000, 57.002914, 9.901224
1028767259.000000, 57.006265, 9.895414
1028767266.000000, 57.019616, 9.912017
1028767273.000000, 57.007809, 9.907264
1028767278.000000, 56.999865, 9.885146
1028767293.000000, 57.006519, 9.906333
1028767296.000000, 57.017719, 9.911517
1028767299.000000, 57.007812, 9.898027
1028767306.000000, 57.008273, 9.907002
1028767311.000000, 57.000932, 9.900344
1028767328.000000, 57.017687, 9.912344
1028767330.000000, 57.013558, 9.908324
1028767333.000000, 57.007470, 9.906774
1028767335.000000, 57.008373, 9.898330
1028767336.000000, 57.006162, 9.908517
1028767346.000000, 57.014823, 9.910062
1028767357.000000, 57.002111, 9.903299
1028767362.000000, 57.003656, 9.902511
1028767366.000000, 57.004959, 9.904362
1028767367.000000, 57.006012, 9.895861
1028767372.000000, 57.002238, 9.902449
1028767374.000000, 57.008488, 9.902004
1028767386.000000, 57.012763, 9.908607
1028767389.000000, 57.006311, 9.908171
1028767392.000000, 57.002542, 9.903368
1028767396.000000, 57.016903, 9.911392
1028767398.000000, 57.004807, 9.903792
1028767401.000000, 57.017363, 9.911458
1028767425.000000, 57.017153, 9.912046
1028767432.000000, 57.007061, 9.907636
1028767434.000000, 57.001197, 9.900986
1028767443.000000, 57.017120, 9.911191
1028767465.000000, 57.017702, 9.911721
1028767474.000000, 57.007540, 9.906517
1028767481.000000, 57.008097, 9.907807
1028767494.000000, 57.000845, 9.899541
1028767524.000000, 57.008109, 9.907189
1028767529.000000, 57.005104, 9.902696
1028767544.000000, 57.016930, 9.911326
1028767550.000000, 57.006474, 9.909080
1028767557.000000, 57.000912, 9.899897
1028767593.000000, 57.004296, 9.903507
1028767596.000000, 57.014714, 9.913250
1028767602.000000, 57.005756, 9.905473
1028767611.000000, 57.004758, 9.908248
1028767616.000000, 57.004968, 9.903101
1028767634.000000, 57.006296, 9.900640
1028767646.000000, 57.015975, 9.910868
1028767651.000000, 57.004936, 9.895972
1028767653.000000, 57.001824, 9.903112
1028767655.000000, 57.011159, 9.904187
1028767658.000000, 57.003934, 9.902990
1028767660.000000, 57.012896, 9.911389
1028767677.000000, 57.012415, 9.906672
1028767679.000000, 57.005361, 9.905168
1028767685.000000, 57.004987, 9.908632
1028767693.000000, 57.002399, 9.902802
1028767700.000000, 57.017706, 9.910182
1028767702.000000, 57.005984, 9.908322
1028767712.000000, 57.002560, 9.901918
1028767716.000000, 57.016775, 9.912107
1028767720.000000, 57.017194, 9.911287
1028767724.000000, 57.007026, 9.909026
1028767732.000000, 57.001203, 9.898682
1028767748.000000, 57.009249, 9.905278
1028767753.000000, 57.009718, 9.900873
1028767767.000000, 57.000873, 9.899331
1028767778.000000, 57.008495, 9.899780
1028767789.000000, 57.008461, 9.906670
1028767797.000000, 57.011506, 9.906414
1028767798.000000, 57.005495, 9.902021
1028767801.000000, 57.008622, 9.899587
1028767816.000000, 57.001404, 9.902283
1028767828.000000, 57.004467, 9.903292
1028767830.000000, 57.016051, 9.913964
1028767832.000000, 57.006214, 9.905823
1028767834.000000, 57.005152, 9.908914
1028767849.000000, 57.003501, 9.902236
1028767855.000000, 57.008700, 9.899554
1028767867.000000, 57.005188, 9.908468
1028767876.000000, 57.001593, 9.902793
1028767883.000000, 57.015169, 9.911178
1028767898.000000, 57.006628, 9.908081
1028767919.000000, 57.017991, 9.909995
1028767923.000000, 57.005506, 9.908327
1028767928.000000, 57.004393, 9.903257
1028767949.000000, 57.002437, 9.902544
1028767954.000000, 57.016596, 9.912217
1028767957.000000, 57.006876, 9.899581
1028767959.000000, 57.000572, 9.887669
1028767961.000000, 57.006298, 9.905856
1028767964.000000, 57.006767, 9.908502
1028767974.000000, 57.008097, 9.899460
1028767994.000000, 57.009626, 9.904551
1028767997.000000, 57.007678, 9.906238
1028768000.000000, 57.009854, 9.900851
1028768006.000000, 57.017881, 9.911276
1028768016.000000, 57.019174, 9.912005
1028768021.000000, 57.000377, 9.886626
1028768039.000000, 57.008606, 9.907790
1028768051.000000, 57.001095, 9.900926
1028768071.000000, 57.017531, 9.912781
1028768076.000000, 57.006859, 9.906444
1028768082.000000, 57.008056, 9.897840
1028768118.000000, 57.011289, 9.904782
1028768122.000000, 57.006035, 9.901084
1028768137.000000, 57.001193, 9.901368
1028768140.000000, 57.017100, 9.912617
1028768143.000000, 57.006517, 9.906270
1028768166.000000, 57.005244, 9.895448
1028768175.000000, 57.008836, 9.901275
1028768195.000000, 57.003548, 9.903255
1028768199.000000, 57.011137, 9.903107
1028768203.000000, 57.013239, 9.909774
1028768207.000000, 57.006384, 9.896441
1028768226.000000, 57.005212, 9.904921
1028768259.000000, 57.003934, 9.903098
1028768263.000000, 57.017597, 9.911462
1028768271.000000, 57.018343, 9.911963
1028768275.000000, 57.000800, 9.889867
1028768301.000000, 57.005410, 9.904444
1028768306.000000, 57.007964, 9.908245
1028768328.000000, 57.006795, 9.896338
1028768337.000000, 57.018140, 9.912660
1028768342.000000, 57.010077, 9.903394
1028768345.000000, 57.006577, 9.906317
1028768381.000000, 57.006154, 9.908361
1028768383.000000, 57.017782, 9.911492
1028768389.000000, 57.018438, 9.911825
1028768407.000000, 57.008329, 9.907187
1028768417.000000, 57.000950, 9.900459
1028768458.000000, 57.017633, 9.912373
1028768465.000000, 57.014143, 9.909043
1028768468.000000, 57.007382, 9.906702
1028768479.000000, 57.006195, 9.908600
1028768491.000000, 57.008001, 9.898369
1028768516.000000, 57.014058, 9.909487
1028768521.000000, 57.002278, 9.903353
1028768525.000000, 57.004897, 9.904177
1028768530.000000, 57.005759, 9.895165
1028768539.000000, 57.008262, 9.901558
1028768558.000000, 57.012442, 9.908375
1028768564.000000, 57.016870, 9.913637
1028768570.000000, 57.006616, 9.907907
1028768578.000000, 57.002706, 9.903345
1028768584.000000, 57.002409, 9.903261
1028768593.000000, 57.004784, 9.903667
1028768610.000000, 57.017569, 9.911638
1028768627.000000, 57.007313, 9.907513
1028768630.000000, 57.001239, 9.900910
1028768633.000000, 57.017203, 9.911164
1028768636.000000, 57.017789, 9.911723
1028768665.000000, 57.008099, 9.907896
1028768674.000000, 57.000858, 9.899637
1028768679.000000, 57.004851, 9.895814
1028768695.000000, 57.007980, 9.907278
1028768718.000000, 57.006233, 9.906888
1028768722.000000, 57.008846, 9.899317
1028768729.000000, 57.008713, 9.907964
1028768735.000000, 57.005059, 9.902822
1028768763.000000, 57.000920, 9.900002
1028768769.000000, 57.014074, 9.912802
1028768793.000000, 57.012953, 9.907624
1028768800.000000, 57.007726, 9.907180
1028768811.000000, 57.004833, 9.908385
1028768817.000000, 57.004925, 9.903177
1028768830.000000, 57.015861, 9.910809
1028768863.000000, 57.008246, 9.897612
1028768870.000000, 57.001896, 9.903170
1028768873.000000, 57.009868, 9.901940
1028768881.000000, 57.003865, 9.902889
1028768885.000000, 57.012298, 9.910651
1028768889.000000, 57.005265, 9.905020
1028768892.000000, 57.005042, 9.908643
1028768927.000000, 57.002375, 9.902725
1028768950.000000, 57.006095, 9.908299
1028768962.000000, 57.002618, 9.901771
1028768966.000000, 57.016814, 9.911908
1028768970.000000, 57.017213, 9.911341
1028769013.000000, 57.002094, 9.902193
1028769017.000000, 57.007550, 9.898467
1028769029.000000, 57.008977, 9.905783
1028769034.000000, 57.005485, 9.904270
1028769067.000000, 57.007852, 9.908447
1028769072.000000, 57.016972, 9.911276
1028769080.000000, 57.008036, 9.907501
1028769098.000000, 57.000847, 9.899409
1028769104.000000, 57.008642, 9.899940
1028769131.000000, 57.008325, 9.906919
1028769149.000000, 57.011558, 9.906542
1028769152.000000, 57.005319, 9.902320
1028769183.000000, 57.001473, 9.902510
1028769187.000000, 57.008912, 9.900193
1028769193.000000, 57.004390, 9.903346
1028769200.000000, 57.016139, 9.913554
1028769209.000000, 57.006089, 9.905702
1028769213.000000, 57.005111, 9.908823
1028769240.000000, 57.008816, 9.899361
1028769247.000000, 57.016705, 9.911225
1028769251.000000, 57.005284, 9.908371
1028769257.000000, 57.001668, 9.902924
1028769266.000000, 57.004148, 9.903802
1028769270.000000, 57.015805, 9.911665
1028769273.000000, 57.005582, 9.905371
1028769286.000000, 57.006646, 9.908185
1028769305.000000, 57.016496, 9.911766
1028769307.000000, 57.005664, 9.908334
1028769309.000000, 57.004604, 9.903359
1028769314.000000, 57.002475, 9.902258
1028769333.000000, 57.016669, 9.912219
1028769335.000000, 57.018074, 9.911857
1028769339.000000, 57.006308, 9.905777
1028769343.000000, 57.006867, 9.908723
1028769372.000000, 57.009522, 9.904794
1028769386.000000, 57.017952, 9.910749
1028769389.000000, 57.019350, 9.912036
1028769392.000000, 57.000294, 9.886356
1028769418.000000, 57.001043, 9.898995
1028769421.000000, 57.008291, 9.899439
1028769428.000000, 57.017508, 9.912833
1028769439.000000, 57.006714, 9.906394
1028769468.000000, 57.005830, 9.901428
1028769472.000000, 57.008425, 9.899298
1028769481.000000, 57.001275, 9.901741
1028769484.000000, 57.010889, 9.904089
1028769491.000000, 57.016813, 9.912406
1028769514.000000, 57.006417, 9.906113
1028769517.000000, 57.006215, 9.897198
1028769523.000000, 57.008668, 9.899599
1028769535.000000, 57.003632, 9.903234
1028769538.000000, 57.011202, 9.903220
1028769553.000000, 57.013888, 9.910258
1028769558.000000, 57.006612, 9.896017
1028769559.000000, 57.005211, 9.904821
1028769562.000000, 57.006650, 9.907883
1028769580.000000, 57.018068, 9.909487
1028769585.000000, 57.010334, 9.902737
1028769603.000000, 57.004019, 9.903075
1028769609.000000, 57.001993, 9.902024
1028769612.000000, 57.017669, 9.911511
1028769614.000000, 57.018366, 9.911941
1028769618.000000, 57.000764, 9.889373
1028769646.000000, 57.009860, 9.903957
1028769648.000000, 57.017821, 9.911447
1028769651.000000, 57.006450, 9.898789
1028769654.000000, 57.018686, 9.911901
1028769657.000000, 57.007847, 9.898027
1028769662.000000, 57.000510, 9.887223
1028769668.000000, 57.008403, 9.907382
1028769686.000000, 57.000979, 9.900574
1028769687.000000, 57.007931, 9.898466
1028769694.000000, 57.017595, 9.912473
1028769699.000000, 57.007205, 9.906609
1028769708.000000, 57.006285, 9.908763
1028769731.000000, 57.013233, 9.908922
1028769737.000000, 57.001131, 9.901039
1028769743.000000, 57.002418, 9.903377
1028769746.000000, 57.004850, 9.904018
1028769752.000000, 57.005949, 9.894812
1028769756.000000, 57.008068, 9.897783
1028769775.000000, 57.004030, 9.904026
1028769779.000000, 57.008645, 9.900900
1028769787.000000, 57.012025, 9.908066
1028769798.000000, 57.002931, 9.903320
1028769802.000000, 57.002405, 9.903078
1028769806.000000, 57.011968, 9.908828
1028769823.000000, 57.004766, 9.903539
1028769833.000000, 57.009196, 9.900657
1028769840.000000, 57.018110, 9.911616
1028769845.000000, 57.007457, 9.907450
1028769853.000000, 57.017255, 9.911172
1028769871.000000, 57.017869, 9.911747
1028769875.000000, 57.008087, 9.907979
1028769883.000000, 57.000882, 9.899739
1028769886.000000, 57.005800, 9.894501
1028769901.000000, 57.007891, 9.907296
1028769917.000000, 57.006473, 9.906410
1028769936.000000, 57.000926, 9.900140
1028769947.000000, 57.017748, 9.912382
1028769964.000000, 57.007560, 9.906922
1028769967.000000, 57.008451, 9.898453
1028769975.000000, 57.006153, 9.908431
1028769983.000000, 57.004814, 9.903344
1028769996.000000, 57.015473, 9.910536
1028770002.000000, 57.001999, 9.903240
1028770018.000000, 57.003776, 9.902739
1028770022.000000, 57.005175, 9.904852
1028770028.000000, 57.002320, 9.902618
1028770030.000000, 57.008632, 9.902286
1028770038.000000, 57.006182, 9.908262
1028799317.000000, 57.017082, 9.922489
1028799328.000000, 57.016829, 9.924712
1028799350.000000, 57.016963, 9.923804
1028799355.000000, 57.021211, 9.923784
1028799360.000000, 57.017304, 9.923061
1028799363.000000, 57.016914, 9.924827
1028799366.000000, 57.022997, 9.923948
1028799379.000000, 57.016880, 9.924671
1028799381.000000, 57.023576, 9.921496
1028799382.000000, 57.016967, 9.924723
1028799401.000000, 57.021717, 9.923658
1028799410.000000, 57.025259, 9.922364
1028799419.000000, 57.024157, 9.921533
1028799421.000000, 57.017765, 9.923421
1028799446.000000, 57.019888, 9.923551
1028799450.000000, 57.026387, 9.921748
1028799458.000000, 57.017074, 9.922749
1028799465.000000, 57.018127, 9.923176
1028799501.000000, 57.016985, 9.923055
1028799508.000000, 57.021138, 9.923814
1028799516.000000, 57.017232, 9.923015
1028799526.000000, 57.016848, 9.924805
1028799531.000000, 57.022938, 9.923951
1028799566.000000, 57.016932, 9.924649
1028799572.000000, 57.023528, 9.921653
1028799575.000000, 57.021405, 9.923645
1028799579.000000, 57.016962, 9.924782
1028799590.000000, 57.023079, 9.923838
1028799625.000000, 57.016828, 9.925421
1028799629.000000, 57.023744, 9.921432
1028799637.000000, 57.026631, 9.923376
1028799667.000000, 57.017058, 9.922591
1028799710.000000, 57.016641, 9.925807
1028799718.000000, 57.028223, 9.926483
1028799725.000000, 57.021071, 9.923814
1028799735.000000, 57.017141, 9.922922
1028799775.000000, 57.016831, 9.924785
1028799781.000000, 57.016958, 9.923914
1028799783.000000, 57.021296, 9.923732
1028799790.000000, 57.017390, 9.923091
1028799796.000000, 57.016956, 9.924671
1028799817.000000, 57.023175, 9.923343
1028799820.000000, 57.016944, 9.924815
1028799823.000000, 57.023038, 9.923929
1028799828.000000, 57.024949, 9.921748
1028799838.000000, 57.016870, 9.924715
1028799846.000000, 57.018744, 9.923264
1028799865.000000, 57.025427, 9.922350
1028799868.000000, 57.021551, 9.923623
1028799879.000000, 57.025311, 9.922428
1028799891.000000, 57.016752, 9.925872
1028799897.000000, 57.024887, 9.921710
1028799900.000000, 57.026964, 9.925826
1028799925.000000, 57.026792, 9.925691
1028799935.000000, 57.017094, 9.922831
1028807764.000000, 57.004722, 9.895534
1028807769.000000, 57.004646, 9.895247
1028807770.000000, 57.005429, 9.894724
1028807773.000000, 57.004635, 9.895352
1028807799.000000, 57.004828, 9.895097
1028807801.000000, 57.005648, 9.894210
1028807804.000000, 57.004658, 9.895429
1028807806.000000, 57.004684, 9.895190
1029571262.000000, 57.029448, 9.988065
1029571264.000000, 57.029901, 9.981973
1029571274.000000, 57.029120, 9.988554
1029571276.000000, 57.029525, 9.987938
1029573981.000000, 57.031554, 9.985942
1029573986.000000, 57.032196, 9.985650
1029573993.000000, 57.031491, 9.986059
1029573994.000000, 57.030334, 9.983436
1029573996.000000, 57.030372, 9.980813
1029574007.000000, 57.030282, 9.983259
1029583688.000000, 57.029141, 9.989331
1029583689.000000, 57.028091, 9.992113
1029583705.000000, 57.029404, 9.989401
1029583707.000000, 57.027972, 9.991972
1029583708.000000, 57.027890, 9.991954
1029583711.000000, 57.026087, 9.985340
1029583721.000000, 57.028741, 9.989303
1029937384.000000, 57.018155, 9.976934
1029938508.000000, 57.015661, 9.975922
1029938556.000000, 57.015567, 9.976061
1029994212.000000, 57.027512, 9.989229
1029994213.000000, 57.026842, 9.989215
1030001040.000000, 57.026047, 9.988970
1030001052.000000, 57.025904, 9.988332
1030027401.000000, 57.020106, 9.969226
1030027416.000000, 57.020178, 9.980393
1030027453.000000, 57.020056, 9.987518
1030027463.000000, 57.020052, 9.969084
1030027481.000000, 57.019762, 9.977115
1030027485.000000, 57.019715, 9.982234
1030027491.000000, 57.019802, 9.976751
1030027498.000000, 57.020033, 9.969347
1030027519.000000, 57.020151, 9.969005
1030027524.000000, 57.019635, 9.967793
1030027528.000000, 57.020226, 9.976144
1030027531.000000, 57.019702, 9.967790
1030027539.000000, 57.019051, 9.966644
1030027542.000000, 57.018999, 9.969392
1030027565.000000, 57.019967, 9.976474
1030027569.000000, 57.019651, 9.967487
1030027576.000000, 57.019492, 9.969058
1030027580.000000, 57.019897, 9.969557
1030027584.000000, 57.019932, 9.968139
1030027589.000000, 57.019721, 9.973224
1030027611.000000, 57.020065, 9.968001
1030027620.000000, 57.020070, 9.968193
1030027625.000000, 57.019016, 9.966489
1030027633.000000, 57.018949, 9.967964
1030027637.000000, 57.019800, 9.976498
1030027673.000000, 57.020048, 9.976404
1030027676.000000, 57.019757, 9.973730
1030027680.000000, 57.019800, 9.969105
1030027684.000000, 57.020322, 9.976065
1030027687.000000, 57.020402, 9.984939
1030027688.000000, 57.019286, 9.968308
1030027692.000000, 57.019801, 9.967778
1030027722.000000, 57.018948, 9.969567
1030027727.000000, 57.019914, 9.968497
1030027734.000000, 57.018918, 9.969829
1030027741.000000, 57.020146, 9.976278
1030042055.000000, 57.022321, 9.980083
1030042065.000000, 57.021703, 9.979966
1030042069.000000, 57.022670, 9.980066
1030042085.000000, 57.021991, 9.980072
1030042090.000000, 57.020329, 9.981499
1030042096.000000, 57.023259, 9.980352
1030042099.000000, 57.023260, 9.980956
1030042103.000000, 57.020289, 9.982688
1030061412.000000, 57.014732, 9.983334
1030061438.000000, 57.014876, 9.983336
1030061478.000000, 57.015020, 9.981547
1030061507.000000, 57.014355, 9.980943
1030061515.000000, 57.014560, 9.983324
1030093090.000000, 57.030762, 9.972549
1030093104.000000, 57.030694, 9.995444
1030093110.000000, 57.032600, 9.973933
1030093113.000000, 57.033630, 9.991295
1030093116.000000, 57.032874, 9.993726
1030093143.000000, 57.032277, 9.973611
1030093146.000000, 57.033932, 9.991365
1030093150.000000, 57.031449, 9.994445
1030093151.000000, 57.027205, 9.972944
1030093153.000000, 57.032267, 9.979757
1030093165.000000, 57.031440, 9.973603
1030093169.000000, 57.032224, 9.995008
1030093181.000000, 57.030544, 9.995397
1030093185.000000, 57.028972, 9.973681
1030093188.000000, 57.025359, 9.979315
1030093203.000000, 57.033953, 9.973208
1030093209.000000, 57.032700, 9.973720
1030093217.000000, 57.032062, 9.979523
1030093218.000000, 57.029871, 9.995920
1030093222.000000, 57.032354, 9.981251
1030093259.000000, 57.033172, 9.980929
1030093263.000000, 57.033656, 9.973203
1030093268.000000, 57.033769, 9.973116
1030093272.000000, 57.027967, 9.980751
1030093274.000000, 57.032386, 9.979801
1030093287.000000, 57.031244, 9.995912
1030093300.000000, 57.024372, 9.979698
1030093314.000000, 57.030552, 9.972677
1030093318.000000, 57.030559, 9.995311
1030093322.000000, 57.030642, 9.995451
1030093343.000000, 57.032302, 9.981608
1030093357.000000, 57.031890, 9.973500
1030093359.000000, 57.032992, 9.993577
1030093366.000000, 57.033213, 9.989615
1030093370.000000, 57.029463, 9.972085
1030093375.000000, 57.033246, 9.980733
1030093400.000000, 57.031757, 9.980986
1030093414.000000, 57.025574, 9.976979
1030093420.000000, 57.033422, 9.989743
1030093437.000000, 57.031576, 9.994576
1030093448.000000, 57.033246, 9.980652
1030093456.000000, 57.029934, 9.996263
1030093459.000000, 57.030468, 9.995574
1030093462.000000, 57.033030, 9.980982
1030093475.000000, 57.032306, 9.994198
1030093478.000000, 57.031123, 9.972882
1030093481.000000, 57.033407, 9.989359
1030093484.000000, 57.032036, 9.979515
1030093494.000000, 57.033139, 9.973168
1030093512.000000, 57.031969, 9.977205
1030093519.000000, 57.030866, 9.973269
1030093528.000000, 57.031792, 9.979502
1030093532.000000, 57.029904, 9.995877
1030093557.000000, 57.031119, 9.994135
1030093565.000000, 57.030578, 9.995347
1030093568.000000, 57.029899, 9.996166
1030093573.000000, 57.029858, 9.995976
1030093577.000000, 57.032327, 9.981326
1030093603.000000, 57.030993, 9.972653
1030093604.000000, 57.033471, 9.987490
1030093616.000000, 57.029869, 9.996064
1030093623.000000, 57.030522, 9.995225
1030093626.000000, 57.032812, 9.972004
1030093645.000000, 57.025759, 9.976630
1030093647.000000, 57.033519, 9.988503
1030093648.000000, 57.033231, 9.979770
1030093653.000000, 57.033656, 9.992470
1030093657.000000, 57.031035, 9.972809
1030093679.000000, 57.025384, 9.979123
1030093682.000000, 57.032116, 9.979558
1030093683.000000, 57.032675, 9.973474
1030093687.000000, 57.032312, 9.981433
